name	appos	cc	clf	comp	comp:aff	comp:arg	comp:aux	comp:ben	comp:cleft	comp:goal	comp:loc	comp:m	comp:obj	comp:obj$attitude	comp:obj$concess	comp:obj$desire	comp:obj$know	comp:obj$percep	comp:obj$phase	comp:obj$utter	comp:obl	comp:obl$attitude	comp:obl$cause	comp:obl$desire	comp:obl$know	comp:obl$modal	comp:obl$percep	comp:obl$phase	comp:obl$request	comp:obl$utter	comp:pred	comp:pred$attitude	comp:pred$manner	comp:source	compound	compound:prt	compound:redup	compound:svc	compound:svc$phase	compound:svc$purp	compound:svc$tempo	conj	conj:appos	conj:coord	conj:dicto	conj:m	conj:obj	conj:redup	det	det:num	discourse	dislocated	dislocated:obj	dislocated:subj	flat	flat:foreign	flat:m	flat:name	flat:num	goeswith	list	mod	mod$concess	mod$cond	mod$manner	mod$purp	mod$reason	mod$tempa	mod$tempb	mod$tempo	mod:appos	mod:aux	mod:emph	mod:m	mod:num	mod:obj	mod:periph	mod:periph$concess	mod:periph$cond	mod:periph$manner	mod:periph$purp	mod:periph$reason	mod:periph$tempa	mod:periph$tempb	mod:periph$tempo	mod:poss	mod:pred	orphan	parataxis	parataxis:conj	parataxis:coord	parataxis:discourse	parataxis:dislocated	parataxis:dislocated$tempa	parataxis:dislocated$tempo	parataxis:insert	parataxis:mod	parataxis:mod$cond	parataxis:obj	parataxis:obj$cause	parataxis:obj$know	parataxis:obj$request	parataxis:obj$utter	parataxis:obl	parataxis:parenth	punct	reparandum	subj	subj:aff	udep	unk	unk:aff	vocative	total
Bhojpuri	100.0	25.925925925925927	66.66666666666667	11.478477854023705	nan	nan	0.9615384615384616	nan	nan	nan	nan	nan	12.303881090008257	nan	nan	nan	nan	nan	nan	nan	51.724137931034484	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.090909090909092	nan	nan	nan	4.638218923933209	nan	nan	nan	nan	nan	nan	99.10714285714286	nan	nan	nan	nan	nan	nan	1.7241379310344827	nan	0.0	nan	nan	nan	100.0	nan	nan	nan	nan	100.0	90.0	4.0669856459330145	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	73.81294964028777	nan	3.103448275862069	nan	2.684563758389262	72.22222222222223	nan	nan	14.96650233851599
Bambara	100.0	0.0	nan	52.70301895623684	nan	nan	99.34829833454019	nan	nan	nan	nan	nan	23.670212765957448	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	40.0	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	83.82642998027613	nan	32.26221079691517	12.5	nan	nan	100.0	nan	nan	nan	nan	nan	nan	25.407925407925408	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	71.35523613963039	20.0	0.2696871628910464	nan	81.12049117421336	80.48780487804878	nan	30.0	52.31400117164616
Bengali	nan	nan	nan	17.02127659574468	nan	nan	0.0	nan	nan	nan	nan	nan	14.285714285714286	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	78.94736842105263	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	58.333333333333336	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	14.285714285714286	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	50.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	86.3013698630137	nan	5.714285714285714	nan	0.0	100.0	nan	0.0	37.62057877813505
Breton	100.0	2.912621359223301	nan	82.90740126120146	nan	nan	66.4568345323741	nan	nan	nan	nan	nan	97.41650913673598	nan	nan	nan	nan	nan	nan	nan	90.47619047619048	nan	nan	nan	nan	nan	nan	nan	nan	nan	59.21052631578947	nan	nan	nan	94.73684210526316	nan	nan	nan	nan	nan	nan	99.57805907172995	nan	nan	nan	nan	nan	nan	0.4971002485501243	nan	50.0	66.66666666666667	nan	nan	100.0	nan	nan	nan	nan	nan	100.0	78.6875	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	75.67567567567568	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	81.17953165654814	nan	57.638888888888886	nan	86.37469586374696	49.55357142857143	nan	100.0	71.50246305418719
Buryat	100.0	72.15189873417721	nan	7.055503292568203	nan	nan	0.0	nan	nan	nan	nan	nan	7.169811320754717	nan	nan	nan	nan	nan	nan	nan	11.864406779661017	nan	nan	nan	nan	nan	nan	nan	nan	nan	15.492957746478874	nan	nan	nan	5.982905982905983	nan	nan	nan	nan	nan	nan	99.64664310954063	nan	nan	nan	nan	nan	nan	6.550218340611353	nan	68.05896805896806	nan	nan	nan	100.0	nan	nan	nan	nan	nan	100.0	5.002925687536571	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	91.66666666666667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	65.53030303030303	nan	1.2064343163538873	nan	11.25	82.85714285714286	nan	0.0	27.613603333010367
Catalan	99.96090186367783	0.10887316276537834	nan	90.80881218249044	nan	nan	98.6089552238806	nan	nan	nan	nan	nan	90.36777066682396	nan	nan	nan	nan	nan	nan	nan	80.1963601532567	nan	nan	nan	nan	nan	nan	nan	nan	nan	94.68667613060231	nan	nan	nan	99.81900452488688	nan	nan	nan	nan	nan	nan	99.98789566059432	nan	nan	nan	nan	nan	nan	1.472129750152627	nan	0.0	nan	nan	nan	99.96115427302996	nan	nan	nan	nan	nan	nan	65.1451879188113	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	52.512998266897746	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	56.70333507944823	nan	19.732418044270105	nan	88.99243329350857	99.84978970558782	nan	0.0	70.21455677164079
Cebuano	100.0	0.0	nan	80.9278350515464	nan	nan	nan	nan	nan	nan	nan	nan	80.98958333333333	nan	nan	nan	nan	nan	nan	nan	75.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	16.666666666666668	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	0.0	nan	100.0	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	58.415841584158414	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	96.60194174757281	nan	78.2051282051282	nan	53.535353535353536	100.0	nan	0.0	76.92307692307692
Chukot	100.0	0.8130081300813008	nan	40.59945504087194	nan	nan	85.1063829787234	nan	nan	nan	nan	nan	39.0625	nan	nan	nan	nan	nan	nan	nan	50.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	11.666666666666666	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	20.512820512820515	nan	24.666666666666668	43.75	nan	nan	100.0	nan	nan	nan	nan	nan	nan	50.459277403551745	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	40.0	98.93048128342247	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	4.406779661016949	23.96088019559902	nan	25.58139534883721	28.125	nan	8.333333333333334	54.14616365955896
Coptic	100.0	0.375	nan	97.57858324560084	nan	nan	100.0	nan	nan	nan	nan	nan	99.97351519565649	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.627680311890838	nan	nan	nan	17.857142857142858	nan	nan	nan	nan	nan	nan	99.9194847020934	nan	nan	nan	nan	nan	nan	7.9434484768984115	nan	21.333333333333332	29.432213209733487	nan	nan	100.0	nan	nan	nan	nan	nan	nan	71.3993871297242	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	80.95238095238095	99.40564635958395	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	68.83892999430849	0.0	65.0333273284093	nan	96.02036094400741	97.19626168224299	nan	60.23391812865497	80.12004019445425
Czech	100.0	2.727346175598158	nan	83.91750422738586	nan	nan	88.40041539478239	nan	nan	nan	nan	nan	92.13553058812342	nan	nan	nan	nan	nan	nan	nan	67.30420663091911	nan	nan	nan	nan	nan	nan	nan	nan	nan	83.8356455642375	nan	nan	nan	74.67173462335867	nan	nan	nan	nan	nan	nan	99.9909114043698	nan	nan	nan	nan	nan	nan	2.2359322595337665	nan	26.94235588972431	nan	nan	nan	99.98858925107452	nan	nan	nan	nan	nan	nan	40.76991648919705	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	99.82871379632513	68.43243243243244	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	55.57911898455849	nan	41.32240019457281	nan	69.80231836058788	91.7893015650549	nan	41.38755980861244	64.73777665039
OldChurchSlavonic	100.0	66.92702980472765	nan	84.00862822829826	nan	nan	57.57575757575758	nan	nan	nan	nan	nan	87.32833957553059	nan	nan	nan	nan	nan	nan	nan	87.78625954198473	nan	nan	nan	nan	nan	nan	nan	nan	nan	53.441933788754596	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	99.97042295178942	nan	nan	nan	nan	nan	nan	59.14768552534901	nan	31.105651105651106	8.75912408759124	nan	nan	100.0	nan	nan	nan	nan	nan	nan	52.7335264301231	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	80.59701492537313	51.388888888888886	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	37.71121351766513	nan	74.81834695731153	87.41258741258741	nan	21.026490066225165	71.24925550923169
Welsh	100.0	0.0	nan	95.78187345620368	nan	nan	99.7827267789245	nan	nan	nan	nan	nan	94.6793997271487	nan	nan	nan	nan	nan	nan	nan	99.0521327014218	nan	nan	nan	nan	nan	nan	nan	nan	nan	96.39698657058631	nan	nan	nan	98.49624060150376	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	3.785982478097622	nan	0.0	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	69.45340764642613	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	61.38437569552637	nan	81.04354354354355	nan	94.13877859708829	98.97610921501706	nan	100.0	81.40866022054782
Danish	99.44289693593315	6.797344293392349	nan	93.25393776411832	nan	nan	98.57324032974002	nan	nan	nan	nan	nan	94.34952038369305	nan	nan	nan	nan	nan	nan	nan	79.58656330749353	nan	nan	nan	nan	nan	nan	nan	nan	nan	91.92759295499022	nan	nan	nan	77.77777777777777	nan	nan	nan	nan	nan	nan	99.0376450608548	nan	nan	nan	nan	nan	nan	0.23739956172388604	nan	40.625	0.0	nan	nan	99.69586374695864	nan	nan	nan	nan	nan	99.49748743718592	45.84835737179487	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	85.71428571428571	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	57.18079379889471	0.0	24.729997795900374	nan	85.30915404649369	89.79797979797979	nan	53.125	69.38471470427571
German	99.99622918984144	0.2437756339899486	nan	78.09848686701538	nan	nan	64.82990013722208	nan	nan	nan	nan	nan	82.87335818191866	nan	nan	nan	nan	nan	nan	nan	70.12477852753798	nan	nan	nan	nan	nan	nan	nan	nan	nan	59.586776859504134	nan	nan	nan	88.15631345572086	nan	nan	nan	nan	nan	nan	99.95439994892794	nan	nan	nan	nan	nan	nan	0.031262807743263725	nan	31.25	nan	nan	nan	99.97445821954143	nan	nan	nan	nan	100.0	nan	32.229223628885876	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	73.33333333333333	97.40032641641409	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	59.73973784141347	0.0	38.23750985693365	nan	55.07415692272435	46.9242125984252	nan	59.09090909090909	55.2393160316226
Greek	100.0	1.0858835143139192	nan	95.48242333582648	nan	nan	99.42148760330579	nan	nan	nan	nan	nan	95.94416911095378	nan	nan	nan	nan	nan	nan	nan	70.99567099567099	nan	nan	nan	nan	nan	nan	nan	nan	nan	87.22358722358722	nan	nan	nan	59.09090909090909	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	1.5417594195729245	nan	14.285714285714286	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	53.08092564699439	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	65.85365853658537	82.30088495575221	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	59.123278999841745	nan	30.976253298153033	nan	83.81404174573055	98.91304347826087	nan	22.972972972972972	62.101464885825074
