name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Basque	4.533565823888405	nan	nan	nan	nan	nan	nan	nan	37.97279672070058	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	18.682135951212256	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	72.00477326968974	nan	nan	nan	99.09909909909909	nan	91.44261347210177	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	7.182556648140231	nan	nan	46.05042016806723	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	80.55442315532002	nan	nan	nan	53.114754098360656	nan	nan	nan	98.77049180327869	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	61.675461741424805	nan	nan	nan	nan	nan	nan	nan	nan	37.878787878787875	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	32.58317025440313	nan	nan	nan	nan	94.93087557603687	nan	nan	nan	nan	nan	nan	9.656010469246588	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	19.261213720316622	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	46.71568627450981	nan	nan	nan	nan	14.756713639989364	nan	nan	nan	nan	nan	nan	nan	nan	26.217854902780683	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	95.91836734693878	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	65.00403877221325	nan	66.66666666666667	nan	nan	18.31896551724138	nan	nan	nan	nan	nan	nan	46.26856380613606
Persian	99.9389073136673	nan	nan	nan	nan	nan	nan	99.92977528089888	48.23529411764706	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.595390249156315	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	94.56234256926952	nan	nan	nan	99.32926829268293	nan	52.89944478716841	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	99.90375360923966	nan	nan	nan	20.024797139472838	nan	nan	nan	nan	nan	nan	nan	nan	0.7792028685698524	nan	4.081632653061225	99.48453608247422	nan	nan	nan	nan	nan	nan	0.21957583115910206	nan	nan	nan	nan	0.07058085428974747	nan	nan	0.970873786407767	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	99.84637628772818	nan	nan	nan	98.97360703812316	nan	nan	nan	91.46997929606626	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09795689896445564	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	2.857142857142857	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	100.0	100.0	100.0	nan	nan	nan	nan	nan	100.0	0.0	nan	nan	nan	nan	0.09290226681531029	nan	nan	nan	nan	nan	nan	93.84401437014718	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	99.90782348196797	nan	nan	nan	nan	nan	nan	0.5963402679446683	nan	nan	nan	nan	nan	nan	nan	nan	nan	81.81818181818181	nan	0.1466275659824047	nan	5.951523878089753	nan	nan	nan	nan	0.6828941304621057	nan	nan	nan	nan	nan	nan	nan	nan	10.366136514247847	nan	nan	nan	14.342166434216644	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	94.13793103448276	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	89.5515671783866	nan	7.5	nan	nan	3.925581395348837	nan	nan	nan	nan	nan	nan	44.65962433034549
Finnish	49.603970852254726	nan	nan	nan	nan	nan	nan	99.9198717948718	71.64694935531038	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	34.06313481443266	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.9603274559193955	nan	nan	nan	100.0	nan	2.1018646636357645	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.35545023696682465	nan	nan	nan	86.66984429615506	nan	nan	nan	nan	nan	nan	nan	nan	0.3329402788374835	nan	3.314917127071823	93.326838772528	nan	nan	nan	nan	nan	nan	23.205652658981034	nan	nan	nan	nan	nan	0.9664582148948266	nan	87.1757925072046	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	18.577194752774975	nan	nan	94.6135831381733	86.04938271604938	nan	91.27659574468085	nan	35.810810810810814	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.8118736521628821	nan	nan	nan	nan	nan	nan	nan	nan	45.995423340961096	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.435114503816794	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	0.9555189456342669	nan	nan	nan	nan	nan	nan	36.38021011371664	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.050175614651279475	0.0	nan	nan	nan	nan	nan	nan	0.1123325042124689	nan	nan	nan	nan	nan	nan	16.30867368539897	nan	nan	nan	nan	nan	19.934063346285175	nan	nan	nan	nan	nan	nan	nan	22.599678169139995	nan	nan	nan	nan	69.91732517242954	nan	nan	nan	nan	nan	nan	nan	nan	60.495721726190474	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	54.44444444444444	nan	99.5301487862177	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	74.04146155446162	0.0	40.65040650406504	nan	nan	95.81768521679754	nan	95.61952440550688	nan	nan	nan	nan	43.78408843912228
Faroese	98.7794245858762	nan	nan	nan	nan	nan	nan	98.6810551558753	78.01268498942918	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	42.13740458015267	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	16.49269311064718	nan	nan	nan	100.0	nan	5.612648221343873	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6315789473684212	nan	nan	nan	1.7568947906026557	nan	nan	nan	nan	nan	nan	nan	nan	6.18416581719334	nan	0.0	96.71886651752423	nan	nan	nan	nan	nan	nan	86.01769911504425	nan	nan	nan	nan	nan	nan	nan	87.08487084870849	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	27.00280112044818	nan	nan	nan	88.88888888888889	nan	nan	nan	69.29133858267717	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.255813953488372	nan	nan	nan	nan	nan	nan	nan	nan	8.333333333333334	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.0303030303030303	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	nan	98.7987987987988	nan	nan	nan	nan	0.4215456674473068	nan	nan	nan	nan	nan	nan	81.7174515235457	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	81.13570741097209	nan	nan	nan	nan	nan	nan	19.596267377642352	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	10.504201680672269	nan	nan	nan	nan	88.11881188118812	nan	nan	nan	nan	nan	nan	nan	nan	85.87512794268167	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	99.30555555555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	93.92978748385582	nan	19.41747572815534	nan	nan	95.2755905511811	nan	nan	nan	nan	nan	nan	54.76105065965164
French	96.69914087228183	nan	nan	nan	nan	nan	nan	99.90151664368722	71.08717948717948	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	33.71630100826518	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	69.62955980771044	nan	nan	nan	99.93265086206897	nan	0.08232592400017331	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	0.07665772326561901	nan	nan	0.13535870055647467	0.010473603246817006	nan	nan	nan	nan	nan	nan	nan	nan	0.41881684242016304	nan	nan	99.51162790697674	nan	nan	nan	nan	nan	nan	99.16666666666667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	8.670864533696392	nan	nan	nan	76.08200455580865	nan	nan	96.66666666666667	45.1472471190781	nan	nan	nan	nan	nan	28.055260361317746	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05769701490797618	nan	nan	nan	nan	nan	nan	nan	nan	55.62130177514793	nan	nan	nan	nan	38.78326996197718	nan	nan	nan	nan	nan	3.339517625231911	0.6122448979591837	nan	0.0	nan	nan	8.887733887733887	100.0	100.0	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	100.0	16.666666666666668	0.0	nan	nan	nan	0.1830410352460412	nan	nan	nan	nan	nan	nan	98.48755557402252	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.4863207908652	nan	nan	nan	0.4878048780487805	nan	nan	nan	nan	nan	nan	nan	4.022222222222222	nan	22.95836797339643	nan	nan	nan	nan	85.34688045721543	nan	nan	74.6376811594203	nan	nan	99.83108108108108	nan	nan	82.35702307291967	nan	99.7926386728875	nan	89.1961468194652	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	75.82384359568678	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	96.59211927582534	nan	91.07361213010516	nan	nan	nan	nan	nan	nan	nan	80.0	nan	nan	nan	nan	79.54545454545455	nan	nan	nan	nan	nan	nan	nan	67.06582638494953	98.31223628691983	23.69942196531792	nan	nan	99.4255470212354	nan	nan	nan	nan	nan	nan	46.67824373236568
OldFrench	96.83785602152949	nan	nan	nan	nan	nan	nan	99.81864345302866	60.84353033064306	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	21.381874887542732	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	30.99598034836981	nan	nan	nan	100.0	nan	11.083700440528634	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10.792741165234002	nan	nan	nan	0.28647698417865747	nan	nan	nan	0.04657661853749418	nan	nan	nan	nan	0.12854741421932167	0.01813236627379873	nan	98.58525688756515	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	21.081349206349206	nan	nan	nan	69.921875	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.11477588498248158	nan	nan	nan	nan	nan	nan	nan	nan	0.7142857142857143	nan	nan	nan	nan	41.338582677165356	nan	nan	nan	nan	nan	8.235294117647058	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	13.204225352112676	nan	nan	nan	nan	0.18742791234140715	nan	0.0	nan	nan	nan	nan	90.74074074074075	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	19.34853022061969	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	2.880658436213992	nan	nan	nan	nan	40.28556858745538	0.0	16.666666666666668	nan	nan	nan	nan	0.0	nan	49.469200524246396	5.82995951417004	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	25.366876310272538	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	13.33955223880597	nan	nan	87.05148205928238	nan	nan	nan	nan	nan	nan	27.893251992332083
Irish	99.95731967562953	nan	nan	nan	nan	nan	nan	99.95555555555555	75.58945908460471	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	72.2632639355272	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	93.00760043431053	nan	nan	nan	100.0	nan	16.666666666666668	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.30848029800360866	nan	nan	nan	nan	nan	nan	nan	0.0	0.3356571133488252	nan	nan	94.42658092175778	nan	nan	nan	nan	nan	nan	88.53754940711462	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	0.5858230814294083	nan	nan	nan	99.90627928772258	100.0	100.0	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	17.11720503562018	nan	nan	nan	nan	nan	nan	nan	nan	62.5	83.72093023255815	nan	nan	nan	87.27272727272727	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	62.275449101796404	0.6321286244331455	nan	nan	nan	0.746268656716418	nan	nan	89.76975405546834	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.16778523489932887	nan	nan	nan	nan	nan	nan	86.88145731375748	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.201680672268908	nan	nan	nan	nan	57.58992074781548	nan	nan	nan	nan	nan	nan	nan	nan	92.0844327176781	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	98.54202401372213	nan	nan	84.0317100792752	90.9090909090909	nan	86.5482233502538	nan	nan	nan	nan	nan	nan	90.34267912772586	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.49019607843137253	99.7907949790795	nan	98.64406779661017	54.31060606060606	nan	27.413127413127413	nan	21.911922663802365	98.58362084619576	nan	nan	nan	99.55654101995566	nan	nan	58.28547445000175
Gaelic	99.906191369606	nan	nan	nan	nan	nan	nan	99.906191369606	71.56862745098039	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	70.00698324022346	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	85.94401429422275	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	98.33147942157953	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	0.0	nan	nan	nan	100.0	100.0	100.0	nan	83.33333333333333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.567028985507246	nan	nan	nan	nan	nan	nan	nan	nan	15.738498789346247	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	0.0	nan	nan	83.40731346438385	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.27932960893854747	nan	nan	nan	nan	nan	nan	98.46480483423159	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.155887230514096	nan	nan	nan	nan	62.05240174672489	nan	nan	nan	nan	nan	nan	nan	nan	93.36311423101468	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	92.10526315789474	78.15126050420169	nan	nan	98.5734664764622	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	62.58411843876178	0.0	73.95833333333333	nan	nan	98.57844857844857	nan	nan	nan	98.67695700110254	nan	nan	55.56675558396538
Galician	99.3874425727412	nan	nan	nan	nan	nan	nan	nan	81.74386920980926	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	22.884141331142153	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	79.61246840775063	nan	nan	nan	100.0	nan	2.091254752851711	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	6.322557599571352	nan	nan	nan	nan	nan	nan	nan	nan	79.59770114942529	nan	nan	96.43969134966834	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	3.776513191929643	nan	nan	nan	82.22222222222223	nan	nan	nan	87.74611398963731	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3415431185717726	nan	nan	nan	nan	nan	nan	nan	nan	16.666666666666668	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	50.51903114186851	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	nan	60.982658959537574	nan	nan	nan	100.0	0.42283298097251587	nan	nan	nan	nan	nan	nan	98.74250338556782	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	17.132867132867133	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	55.670103092783506	nan	nan	nan	nan	81.30906545327267	nan	nan	nan	nan	nan	nan	nan	nan	76.6881894000538	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	85.48387096774194	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	67.8919121318023	nan	0.0	nan	nan	97.76785714285714	nan	nan	nan	nan	nan	nan	48.291767061989546
Gothic	93.50993377483444	nan	nan	nan	nan	nan	nan	nan	54.498816101026044	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	17.503966155473293	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	53.158522050059595	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	61.47099860474387	nan	nan	95.92088998763906	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	64.5596590909091	nan	nan	nan	92.85714285714286	nan	nan	92.85714285714286	66.66666666666667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	20.502512562814072	nan	nan	nan	nan	nan	nan	nan	nan	28.21397756686799	nan	nan	nan	nan	16.666666666666668	nan	nan	nan	nan	nan	98.03921568627452	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	76.73630717108978	nan	nan	nan	nan	0.1757469244288225	nan	nan	nan	nan	nan	nan	90.55279321439018	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	33.17766928465294	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	29.393939393939394	nan	23.58974358974359	nan	nan	nan	nan	62.12201591511936	nan	nan	nan	nan	nan	nan	nan	nan	72.75070290534208	nan	79.1044776119403	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	74.85380116959064	nan	67.07317073170732	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	25.899280575539567	nan	nan	68.06122448979592	nan	nan	nan	nan	nan	nan	51.46913238031125
