name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Bulgarian	99.06367041198502	0	0	0	0	0	0	99.62790697674419	65.77805331680099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.23022896474224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4558512885509085	0	0	0	100.0	0	2.2008032128514055	0	0	0	0	0	0	0	0	0	0	0	4.408602150537634	0	0	0	0.0	0	0	0	0	0	0	0	0	0.12332990750256938	0	0	91.78082191780823	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	20.553691275167786	0	0	0	81.81818181818181	0	0	90.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.85441941074524	0	0	0	0	0	0	0	0	49.92764109985528	0	0	0	0	0	0	0	0	0	0	13.825701624815363	0	0	0	0	0	0	100.0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	80.99915801291047	0	0	0	0	0.0	0	0	0	0	0	0	98.46655564807105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.571863316233372	0	0	0	0	0	0	0	0	0	0	0	35.88850174216028	0	8.275462962962964	0	0	0	0	81.20815354857908	0	0	0	0	0	0	0	0	66.47113306576104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.19775138271829	0	44.827586206896555	0	0	98.63574351978171	0	0	0	0	0	0	42.683164917430204
Bhojpuri	15.384615384615385	0	0	0	0	0	0	0	7.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.955665024630542	0	0	0	100.0	0	99.03846153846153	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	99.66887417218543	0	0	0	0	0	0	0	0	25.925925925925927	0	0	92.98245614035088	0	0	0	0	0	33.333333333333336	4.638218923933209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	0	20.0	0	0	0	75.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7241379310344827	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	17.647058823529413	0	0	0	90.0	24.59016393442623	0	0	0	0	0	0	1.3186813186813187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	9.433962264150944	0	0	0	0	10.0	0	0	0	0	0	0	0	0	3.7463976945244957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.81294964028777	0	0	0	0	27.272727272727273	0	0	0	0	0	0	34.24592498813103
Bambara	17.391304347826086	0	0	0	0	0	0	0	30.48780487804878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.91304347826087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0.7163323782234957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.9126213592233	0	0	0	0	0	0	0	0	1.5151515151515151	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.82642998027613	0	0	0	0	0	0	0	100.0	34.234234234234236	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.222222222222222	0	0	0	0	0	0	0.31007751937984496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3110419906687403	0	0	0	0	0	0	0.1078167115902965	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0.09596928982725528	0	0	0	0	0	0	0	0	94.20160570918823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	71.35523613963039	20.0	30.0	0	0	99.4535519125683	0	0	0	0	0	0	46.634927504869076
Breton	98.4375	0	0	0	0	0	0	100.0	87.41721854304636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.4392523364486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.65979381443299	0	0	0	100.0	0	33.5431654676259	0	0	0	0	0	0	0	0	0	0	0	25.874125874125873	0	0	0	0.1026694045174538	0	0	0	0	0	0	0	0	2.912621359223301	0	0	100.0	0	0	0	0	0	0	94.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	41.81818181818182	0	0	0	92.5925925925926	0	0	0	27.564102564102566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4975124378109453	0	0	0	0	0	0	0	0	50.0	0	0	0	0	66.66666666666667	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	99.33665008291874	0	0	0	0	0	0	0	0	0	0	99.73544973544973	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	51.27272727272727	0	0	0	0	0	0.0	0	0	0	0	0	0	0	1.0309278350515463	0	0	0	0	89.82188295165395	0	0	0	0	0	0	0	0	82.74853801169591	0	87.87878787878788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	75.67567567567568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.17953165654814	0	100.0	0	0	98.27586206896552	0	0	0	0	0	0	52.38143908421913
Buryat	5.847953216374269	0	0	0	0	0	0	0	40.42553191489362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5349544072948325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.0	0	0	0	0	0	0	0	1.7142857142857142	0	0	0	100.0	0	99.41520467836257	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	95.94594594594595	0	0	0	0	0	0	0	0	74.68354430379746	0	0	31.818181818181817	0	0	0	0	0	0	5.172413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	98.71794871794872	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.550218340611353	0	0	0	0	0	0	0	0	67.67676767676768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0.0	0	0	0	100.0	66.66666666666667	0	0	0	0	0	0	2.0094562647754137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6775067750677507	0	0	0	0	0	0	0	0	0	0	0	0.0	0	6.043956043956044	0	0	0	0	1.1210762331838564	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.857142857142854	0	91.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.80086580086581	0	0.0	0	0	9.937888198757763	0	0	0	0	0	0	33.512583351258336
Catalan	99.90581833403097	0	0	0	0	0	0	0	84.55754771544245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.511036094520904	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.2404997397189	0	0	0	100.0	0	2.2537025112685125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.862452112156194	0	0	0	0	0	0	0	0	0.1563987488100095	0	0	88.8400092614031	0	0	0	0	0	0	99.85079080871381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	3.9383561643835616	0	0	0	76.53528872593951	0	0	100.0	83.51648351648352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3761555552997247	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	2.7079303675048356	0	0	2.5390625	0	0	0	100.0	100.0	0	0	0	0	0	0	0	0	0	0	0	51.041666666666664	0	0	0	0	1.6328130102540657	0	0	0	0	0	0	93.28192333862553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0594019739957	0	0	0	0	0	0	0	0	0	0	0	36.0	0	20.902070902070903	0	0	0	0	70.88153601380687	0	0	0	0	0	0	0	0	70.83931299476876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	52.26480836236934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.20060636685194	0	0	0	0	95.88590235874932	0	0	0	0	0	0	43.050329877474084
Chukot	38.70967741935484	0	46.666666666666664	0	0	0	0.0	0	29.508196721311474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.6208670095518	0	0	0	0	0	0	98.21428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6315789473684212	0	0	0	100.0	0	14.893617021276595	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0.8130081300813008	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	88.0	0	0	0	0	0	0	0	29.032258064516128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.512820512820515	0	0	0	0	0	0	0	0	24.0	0	0	0	0	43.75	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	26.153846153846153	0	0	0	0	0	36.36363636363637	0	0	0	0	0	0	0	0	0	0	0	0	0	20.512820512820515	0	0	0	58.333333333333336	0	0	21.5158924205379	0	0	0	0	0	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	0	38.497652582159624	0	0	0	0	0	0	0	0	25.418060200668897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.36363636363637	0	98.93048128342247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.0	0	0	0	0	0	100.0	4.406779661016949	8.333333333333334	0	0	52.0	0	0	0	0	0	0	60.23635153129161
Coptic	99.74789915966386	0	0	0	0	0	0	0	74.1732283464567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.07177814029364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.75	0	0	0	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01434102968593145	0	0	0	0	0	0	0	0	0.4103967168262654	0	0	100.0	0	0	0	0	0	0	15.384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	98.55072463768116	0	0	0	99.10714285714286	0	0	0	59.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.091216216216216	0	0	0	0	0	0	0	0	15.517241379310345	0	0	0	0	29.333333333333332	0	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0.02824858757062147	0	0	0	0	0	0	99.93865030674847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.141075444694337	0	0	0	0	0	0	0	0	0	0	0	0	0	19.23076923076923	0	0	0	0	99.90291262135922	0	0	0	0	0	0	0	0	94.57786580836841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.60493827160494	0	0	0	0	0	0	0	0	0	80.95238095238095	0	99.6627318718381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.24214956296537	0.0	61.24031007751938	0	0	100.0	0	0	0	0	0	0	40.213492741246796
Czech	99.39924747842034	0	0	0	0	0	0	99.55302366345312	66.3526949241235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.958704498401644	0	0	0	0	0	0	0.8203592814371258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.760511456437538	0	0	0	100.0	0	11.285246727089627	0	0	0	0	0	0	0	0	0	0	0	1.6226499552372426	0	0	0	0.05958630082569588	0	0	0	0	0	0	0	0	2.819681213282395	0	0	80.82844096542726	0	0	0	0	0	0	74.67173462335867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	14.862391112233304	0	0	0	92.04931972789116	0	0	92.10526315789474	87.18922229026332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.141536671998006	0	0	6.039850560398506	2.2031823745410035	0	0	0	0	14.661654135338345	0	0	0	0	0	0	0	0	0	0	20.346248051658872	0	0	16.266769865841074	0	21.46862578080636	0	100.0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	60.28678304239401	0	0	0	0	2.6785083276402273	0	0	0	0	0	0	96.16147626890253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.750172866309285	0	0	0	0	0	0	0	0	0	0	0	39.69593183526857	0	30.698352529523255	0	0	0	2.206047032474804	69.2602282637546	0	0	0	0	0	0	0	0	58.2411050411843	0	66.66666666666667	0	67.1764311226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.82871379632513	0	66.95495495495496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.55506971165859	0	40.19138755980861	0	0	92.40464828239408	0	0	0	0	0	0	43.990666136786466
OldChurchSlavonic	94.84396200814112	0	0	0	0	0	0	0	47.19626168224299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.738247863247864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.20937042459737	0	0	0	100.0	0	42.42424242424242	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	1.654490760636012	0	0	0	0	0	0	0	0	67.07091469681397	0	0	97.82903663500679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	53.09446254071661	0	0	0	100.0	0	0	100.0	67.28971962616822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.14768552534901	0	0	0	0	0	0	0	0	29.09090909090909	0	0	0	0	8.75912408759124	0	0	0	0	0	97.3727422003284	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	86.9047619047619	0	0	0	0	0.0	0	0	0	0	0	0	92.65486725663717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.79676674364896	0	0	0	0	0	0	0	0	0	0	0	19.166666666666668	0	35.24904214559387	0	0	0	0	68.43373493975903	0	0	0	0	0	0	0	0	73.69685323084315	0	85.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.59701492537313	0	51.388888888888886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.026490066225165	0	0	89.01345291479821	0	0	0	0	0	0	56.05471786102907
Welsh	97.80534351145039	0	0	0	0	0	0	100.0	75.67084078711986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.60373443983403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.44406196213426	0	0	0	100.0	0	0.14154281670205238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039824771007566706	0	0	0	0	0	0	0.0	0	0.08841732979664015	0	0	97.26495726495726	0	0	0	0	0	0	98.27586206896552	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	10.267229254571026	0	0	0	51.724137931034484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.907203907203907	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0.0	0	0	0	0	0	0	86.66834677419355	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39603960396039606	0	0	84.70588235294117	0	0	0	69.63269529229177	0	0	0	0	0	0	0	0	0	0	0	0	0	8.860759493670885	0	0	0	0	78.5599140247179	0	0	0	0	0	0	0	0	90.18567639257294	0	96.29629629629629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.30400467699503	0	100.0	0	0	99.7560975609756	0	0	0	0	0	0	52.61235125043651
Danish	97.02643171806167	0	0	0	0	0	0	97.02643171806167	96.4769647696477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.36956242781984	0	0	0	0	0	0	0	0	0	0	0	0	95.53571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	13.368055555555555	0	0	0	98.04469273743017	0	1.932826362484157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3794007868455562	0	0	0	0	0	0	0	0	7.179000632511069	0	0	54.77386934673367	0	0	0	0	0	0	84.0506329113924	0	0	0	0	0	0	0	84.0506329113924	0	0	0	0	0	0	100.0	0	0	0	5.284090909090909	0	0	0	0	0	0	0	81.30081300813008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20087655222790357	0	0	0	0	0	0	0	0	37.5	0	0	0	0	0	0	0	0	0	0	21.99546485260771	0	0	0	0	0	0	100.0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	92.90322580645162	0	0	0	97.98994974874371	3.442340791738382	0	0	0	0	0	0	76.50602409638554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.932038834951456	0	0	0	0	0	0	16.378646119977986	0	0	0	0	0	0	0	0	0	0	0	0	0	17.304625199362043	0	0	0	0	94.61185392137298	0	0	0	0	0	0	0	0	81.07554013562529	0	0	0	0	0	0	0	0	0	0	0	0	96.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.696969696969695	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.02820641642144	0.0	59.375	0	0	68.83629191321499	0	0	0	0	0	0	46.108019837909765
German	95.89977929062141	0	0	0	0	0	0	100.0	66.93101900344156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.08460101414465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18690875801037535	0	0	0	100.0	0	35.170893054024255	0	0	0	0	0	0	0	0	0	0	0	52.95511493626757	0	0	0	0.9957127699922705	0	0	0	0	0	0	0	0	0.237993460956364	0	9.090909090909092	87.11115886745823	0	0	0	0	0	0	88.18920487521764	0	0	0	0	0	0	0	94.61648617202184	0	0	0	0	0	0	100.0	0	0	0	37.4336804873256	0	0	0	63.9463886820551	0	0	78.39506172839506	24.054054054054053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033322581816550643	0	0	0	0	0.0	0	0	0	19.35483870967742	0	0	0	0	0	0	0	0	0	0	37.25503773976872	0	0	0	0	40.664794007490634	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	100.0	32.15404699738903	0	0	0	0	4.1704292059045756	0	0	0	0	0	0	92.20403927516564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.597701149425287	0	0	0	0	0	0	22.223904813412656	0	0	0	0	0	0	0	0	0	0	0	3.351938632361281	0	0.2579688180191219	0	0	0	0	38.07202865201452	0	0	0	0	0	0	0	0	31.28316558983726	0	0.0	0	60.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.333333333333336	74.15730337078652	0	96.84057126202273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.742411757401996	0.0	57.142857142857146	0	0	70.13444561431926	0	0	0	0	0	0	35.43365531841581
Greek	99.15579432079817	0	0	0	0	0	0	99.90234375	75.12376237623762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.52979181622398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1399317406143346	0	0	0	100.0	0	0.5785123966942148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09305788200260562	0	0	0	0	0	0	0	0	1.1846001974333662	0	0	100.0	0	0	0	0	0	0	59.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	15.358931552587647	0	0	0	98.11320754716981	0	0	95.65217391304348	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5417594195729245	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	100.0	100.0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0.3442340791738382	0	0	0	0	0	0	95.15452710048145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.551145891559532	0	0	0	0	0	0	0	0	0	0	0	40.53708439897698	0	2.380952380952381	0	0	0	0	83.54324097397145	0	0	0	0	0	0	0	0	78.4639746634996	0	93.33333333333333	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.85365853658537	0	81.41592920353982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.123278999841745	0	22.972972972972972	0	0	98.00995024875621	0	0	0	0	0	0	40.305035147428356
