name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Bulgarian	5.10175	0	0	0	0	0	0	5.3414	2.81401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.34218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.08787	0	0	0	4.02941	0	-1.32016	0	0	0	0	0	0	0	0	0	0	0	-0.99462	0	0	0	-1.46443	0	0	0	0	0	0	0	0	-2.23124	0	0	2.93562	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.99569	0	0	0	-0.96015	0	0	0	2.98226	0	0	4.81111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.32265	0	0	0	0	0	0	0	0	-0.65702	0	0	0	0	0	0	0	0	0	0	-0.74771	0	0	0	0	0	0	1.15989	1.059	0	0	0	0	0	0	0	0	0	0	1.33333	1.84479	0	0	0	0	-3.51169	0	0	0	0	0	0	2.64856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.00783	0	0	0	0	0	0	0	0	0	0	0	-1.90174	0	-0.94444	0	0	0	0	1.03958	0	0	0	0	0	0	0	0	1.1326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8581	0	-0.51724	0	0	2.4543	0	0	0	0	0	0	0.6043518602271426
Bhojpuri	-3.76923	0	0	0	0	0	0	0	-6.67857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.27586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.58128	0	0	0	2.0	0	1.27885	0	0	0	0	0	0	0	0	0	0	0	1.81818	0	0	0	1.06402	0	0	0	0	0	0	0	0	-3.37037	0	0	10.01754	0	0	0	0	0	-1.0	-2.2282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.28571	0	0	0	1.0	0	0	0	-7.1	0	0	0	0.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.55172	0	0	0	0	0	0	0	0	-10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	1.0	0	0	0	0	0	0	0	0	0	0	1.0	-4.11765	0	0	0	1.2	-8.03279	0	0	0	0	0	0	-3.97253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.30714	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.24528	0	0	0	0	-2.7	0	0	0	0	0	0	0	0	-6.59078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26619	0	0	0	0	-3.01515	0	0	0	0	0	0	-1.720524755499288
Bambara	-4.88406	0	0	0	0	0	0	0	-3.56098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.30435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06849	0	0	0	1.04762	0	-1.89327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99223	0	0	0	0	0	0	0	0	-1.24242	0	0	6.59494	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	1.56757	0	0	0	0	2.57812	0	0	0	0	0	0	0	3.0	0	0	0	-1.66667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80473	0	0	0	0	0	0	0	1.03333	-2.10296	0	0	0	0	-4.8125	0	0	0	0	0	0	0	0	0	0	0	0	1.36667	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.01111	0	0	0	0	0	0	-1.37829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.37636	0	0	0	0	0	0	-2.2221	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04762	0	0	0	0	-1.17562	0	0	0	0	0	0	0	0	1.11418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53333	0	6.18519	0	0	0	0	0	0	0	0	0	0	0	5.47059	0	0	0	0	0	0	0	0	3.84086	-5.4	-2.51818	0	0	3.13297	0	0	0	0	0	0	0.4279735555074659
Breton	2.1875	0	0	0	0	0	0	3.0	3.80132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8488	0	0	0	2.82051	0	-0.61061	0	0	0	0	0	0	0	0	0	0	0	-0.35664	0	0	0	-1.5616	0	0	0	0	0	0	0	0	-1.79126	0	0	5.35714	0	0	0	0	0	0	1.68421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.18143	0	0	0	-0.36364	0	0	0	2.92593	0	0	0	-0.08333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.03731	0	0	0	0	0	0	0	0	-2.0	0	0	0	0	-4.0	0	0	0	0	0	4.0	0	0	0	0	0	0	1.03175	1.44	0	0	0	1.44	0	0	0	0	0	0	0	0	0	0	0	1.5	-1.36025	0	0	0	0	0	0	2.1476	0	0	0	0	0	0	0	0	0	0	1.63757	0	0	0	0	0	0	0	0	1.75	0	0	0	0	0	0	-0.60545	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	-1.02062	0	0	0	0	1.90331	0	0	0	0	0	0	0	0	3.28509	0	4.10606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	6.24324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48222	0	3.0	0	0	2.25862	0	0	0	0	0	0	1.05887327473426
Buryat	-1.52047	0	0	0	0	0	0	0	-2.40426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.58359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	-1.26571	0	0	0	2.56452	0	1.03509	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0.80405	0	0	0	0	0	0	0	0	0.96203	0	0	0.22727	0	0	0	0	0	0	-1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26165	0	0	0	1.34615	0	0	0	-1.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.17467	0	0	0	0	0	0	0	0	0.32828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14286	1.05376	0	0	1.5	0	0	0	0	0	0	0	0	-2.81579	0	0	0	2.0	-0.66667	0	0	0	0	0	0	-2.29728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.82656	0	0	0	0	0	0	0	0	0	0	0	-3.25	0	-1.03846	0	0	0	0	-1.66592	0	0	0	0	0	0	0	0	-2.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.28571	0	5.42029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79167	0	-7.0	0	0	-0.86957	0	0	0	0	0	0	-0.7218751333620131
Catalan	5.60779	0	0	0	0	0	0	0	7.13462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.29486	0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89489	0	0	0	5.46157	0	-1.16098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.69526	0	0	0	0	0	0	0	0	-2.37835	0	0	4.20375	0	0	0	0	0	0	1.96658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.4819	0	0	0	-1.71682	0	0	0	1.86618	0	0	27.0	3.12088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.06887	0	0	0	0	0	0	0	0	-3.0	0	0	0	0	0	0	0	0	0	0	-1.4971	0	0	-1.50586	0	0	0	1.44476	2.31368	0	0	0	0	0	0	0	0	0	0	0	0.28971	0	0	0	0	-3.41996	0	0	0	0	0	0	3.24259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.55964	0	0	0	0	0	0	0	0	0	0	0	-2.84	0	-0.48701	0	0	0	0	1.49257	0	0	0	0	0	0	0	0	2.20244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.92857	0	-1.14983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.61917	0	0	0	0	2.91964	0	0	0	0	0	0	1.1118637477662583
Chukot	-0.41935	0	-0.6	0	0	0	-1.0	0	-1.13115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.42395	0	0	0	0	0	0	1.01935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	0	2.15686	0	-1.51064	0	0	0	0	0	0	0	0	-1.85714	0	0	0	0	0	0	1.08696	0	0	0	0	0	0	0	0	-2.07317	0	0	3.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36471	0	0	0	0.92	0	0	0	0	0	0	0	-0.70968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.87179	0	0	0	0	0	0	0	0	-1.84	0	0	0	0	-3.625	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55556	0	0	1.63158	1.25	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0	0	0	0	0	0	-0.55385	0	0	0	0	0	-0.18182	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.79487	0	0	0	0.91667	0	0	-1.36919	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.85714	0	0	0	0	-0.62441	0	0	0	0	0	0	0	0	-0.99666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72727	0	3.06684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	2.86255	-1.2678	-2.19444	0	0	0.36	0	0	0	0	0	0	0.3457066760985353
Coptic	3.83109	0	0	0	0	0	0	0	4.07087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.38132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	0	0	4.0	0	-2.1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.52789	0	0	0	0	0	0	0	0	-3.63201	0	0	8.30971	0	0	0	0	0	0	-1.07692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0096	0	0	0	1.9686	0	0	0	5.34821	0	0	0	3.27273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.85794	0	0	0	0	0	0	0	0	0.27586	0	0	0	0	-3.12667	0	0	0	0	0	0	0	0	0	0	0	0	1.04924	1.0	0	0	0	0	0	0	0	0	0	0	0	1.14925	0	0	0	0	-2.57175	0	0	0	0	0	0	2.87362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.95788	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.44231	0	0	0	0	1.97136	0	0	0	0	0	0	0	0	3.42411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08642	0	0	0	0	0	0	0	0	0	1.80952	0	9.99831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.66947	-5.28571	0.93023	0	0	3.664	0	0	0	0	0	0	1.0185524632792486
Czech	5.55184	0	0	0	0	0	0	5.69877	1.82144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.20886	0	0	0	0	0	0	-1.80045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.95812	0	0	0	4.82846	0	-2.03147	0	0	0	0	0	0	0	0	0	0	0	-2.10654	0	0	0	-1.51992	0	0	0	0	0	0	0	0	-2.16947	0	0	3.50235	0	0	0	0	0	0	0.7982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.62062	0	0	0	-1.48873	0	0	0	3.38191	0	0	5.12427	3.32437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.26544	0	0	-1.02242	-1.29865	0	0	0	0	-2.36967	0	0	0	0	0	0	0	0	0	0	-1.72147	0	0	-1.6993	0	-1.72757	0	1.16304	1.99604	0	0	1.77661	0	0	0	0	0	0	0	0	0.3884	0	0	0	0	-3.65667	0	0	0	0	0	0	1.94694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.63881	0	0	0	0	0	0	0	0	0	0	0	-1.80628	0	-0.45549	0	0	0	-1.1757	0.72913	0	0	0	0	0	0	0	0	0.57921	0	0.85714	0	0.91608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.53177	0	3.54703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10391	0	-1.64115	0	0	2.06408	0	0	0	0	0	0	0.7431765765269518
OldChurchSlavonic	3.04071	0	0	0	0	0	0	0	0.00801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.05128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63836	0	0	0	2.54442	0	-0.26263	0	0	0	0	0	0	0	0	0	0	0	-2.0	0	0	0	-1.05479	0	0	0	0	0	0	0	0	1.60123	0	0	3.98507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91571	0	0	0	-0.14788	0	0	0	4.5	0	0	4.5	0.31776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18442	0	0	0	0	0	0	0	0	-2.08206	0	0	0	0	-5.76642	0	0	0	0	0	0.99589	0	0	0	0	0	0	1.00568	1.77419	0	0	0	1.77419	0	0	0	0	0	0	0	0.93537	0	0	0	0	-2.45204	0	0	0	0	0	0	1.12035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0179	0	0	0	0	0	0	0	0	0	0	0	-1.84167	0	-0.2682	0	0	0	0	0.4	0	0	0	0	0	0	0	0	1.56954	0	1.50667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9204	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.45033	0	0	1.76009	0	0	0	0	0	0	0.543875111728587
Welsh	3.03244	0	0	0	0	0	0	2.73621	2.25403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7619	0	0	0	4.38798	0	-1.12597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.32278	0	0	0	0	0	0	-1.06608	0	-1.66401	0	0	2.7265	0	0	0	0	0	0	0.98276	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	6.60989	0	0	0	-2.19972	0	0	0	-2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.965	0	0	0	0	0	0	0	0	-4.6	0	0	0	0	0	0	0	0	0	0	-0.25	0	0	0	0	0	0	1.08654	1.14824	0	0	0	1.22	0	0	0	0	0	0	0	4.0	0	0	0	0	-1.45467	0	0	0	0	0	0	1.72404	4.11111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.03168	0	0	0.51765	0	0	0	0.17951	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.827	0	0	0	0	0.97528	0	0	0	0	0	0	0	0	3.24094	0	3.92593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.50847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16954	0	6.0	0	0	3.62622	0	0	0	0	0	0	1.2474279917801594
Danish	5.44273	0	0	0	0	0	0	5.44273	5.11292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.09804	0	0	0	0	0	0	0	0	0	0	0	0	1.77321	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.64132	0	0	0	2.56704	0	-2.30608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.60547	0	0	0	0	0	0	0	0	-2.22138	0	0	-1.51424	0	0	0	0	0	0	1.01519	0	0	0	0	0	0	0	1.01519	0	0	0	0	0	0	6.12115	0	0	0	-1.8733	0	0	0	0	0	0	0	2.97154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.74306	0	0	0	0	0	0	0	0	-2.5	0	0	0	0	0	0	0	0	0	0	-1.25624	0	0	0	0	0	0	1.14199	1.29745	0	0	0	0	0	0	0	0	0	0	1.25	0.92258	0	0	0	4.1809	-3.02539	0	0	0	0	0	0	1.69342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.84175	0	0	0	0	0	0	-2.25834	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.80542	0	0	0	0	1.99361	0	0	0	0	0	0	0	0	2.4463	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27273	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69109	-5.0	0.375	0	0	-0.54832	0	0	0	0	0	0	0.8500143619208903
German	9.69906	0	0	0	0	0	0	9.50903	4.31633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.9145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.108	0	0	0	2.58401	0	-4.62571	0	0	0	0	0	0	0	0	0	0	0	-2.71315	0	0	0	-1.73314	0	0	0	0	0	0	0	0	-2.74821	0	-1.90909	9.67517	0	0	0	0	0	0	6.07039	0	0	0	0	0	0	0	6.68348	0	0	0	0	0	0	5.85832	0	0	0	-1.84162	0	0	0	4.89188	0	0	6.62654	-1.74505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.40048	0	0	0	0	-1.34712	0	0	0	-1.80645	0	0	0	0	0	0	0	0	0	0	-3.39187	0	0	0	0	-3.89513	0	1.13615	1.52923	0	0	0	1.25261	0	0	0	0	0	0	1.5	-3.3171	0	0	0	0	-5.36834	0	0	0	0	0	0	2.28675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.29195	0	0	0	0	0	0	-4.08019	0	0	0	0	0	0	0	0	0	0	0	-6.38811	0	-1.07639	0	0	0	0	-1.22277	0	0	0	0	0	0	0	0	-1.66384	0	-2.66667	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.95833	2.47191	0	9.5937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16462	-1.0	2.33333	0	0	4.98105	0	0	0	0	0	0	-0.3702316799969589
Greek	4.5449	0	0	0	0	0	0	4.65039	5.2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1215	0	0	0	5.76136	0	-1.35909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.09436	0	0	0	0	0	0	0	0	-2.4926	0	0	6.51491	0	0	0	0	0	0	0.81818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.79466	0	0	0	-1.28715	0	0	0	4.40566	0	0	3.47826	-1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.27554	0	0	0	0	0	0	0	0	0.57143	0	0	0	0	0	0	0	0	0	0	-1.11111	0	0	0	0	0	0	1.05495	1.34187	0	0	0	0	0	0	0	0	0	0	0	-0.75714	0	0	0	0	-4.74613	0	0	0	0	0	0	2.3176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.0095	0	0	0	0	0	0	0	0	0	0	0	-0.94501	0	-1.09524	0	0	0	0	1.91142	0	0	0	0	0	0	0	0	2.436	0	3.60952	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87805	0	6.47788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00965	0	-5.01351	0	0	2.53068	0	0	0	0	0	0	0.8918859168548617
English	3.40518	0	0	0	0	0	0	4.1985	2.67708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.06254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.20471	0	0	0	3.94453	0	-1.56064	0	0	0	0	0	0	0	0	0	0	0	-1.18238	0	0	0	-1.86878	0	0	0	0	0	0	0	0	-2.62523	0	-1.86134	4.61963	0	0	0	0	0	0	-0.96056	0	0	0	0	0	0	0	1.27464	0	0	0	0	0	0	7.05956	0	0	0	-1.98332	0	0	0	0.38403	0	0	3.50794	7.53828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.563	0	0	0	0	0	-2.31937	0	0	-1.55166	0	0	0	0	-1.35632	0	0	0	0	0	-1.53047	0	0	0	0	0	0	1.09675	1.27136	0	0	2.30476	0	0	0	0	0	0	0	2.08673	1.15584	0	0	0	7.51632	-2.50345	0	0	0	0	0	0	1.50107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51264	0	0	0	-1.54202	0	0	0	0	0	2.41542	-2.40156	0	0	0	0	0	0	0	0	0	0	0	-3.68989	0	-0.87042	0	0	0	0	1.88198	0	0	0	0	0	0	0	0	2.91017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16253	0	0	0	0	0	0	0	0	1.64533	1.93913	0	9.75831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.80095	-2.84375	-2.14005	0	0	2.39344	0	0	0	0	0	0	0.6316693348883246
