name	aff	aff:aux	aff:case	aff:dep	aff:mark	aff:subj	appos	cc	clf	comp	comp:aux	comp:cleft	comp:obj	comp:obl	comp:pred	comp:svc	compound	compound:prt	compound:redup	compound:svc	conj	conj:appos	conj:coord	conj:dicto	conj:emb	conj:obj	conj:redup	det	det:num	discourse	dislocated	dislocated:obj	dislocated:subj	flat	flat:foreign	goeswith	list	mod	mod:appos	mod:aux	mod:emph	mod:focus	mod:num	mod:periph	mod:poss	mod:relcl	orphan	parataxis	parataxis:conj	parataxis:coord	parataxis:dicto	parataxis:discourse	parataxis:dislocated	parataxis:insert	parataxis:mod	parataxis:obj	parataxis:obl	parataxis:parenth	punct	reparandum	subj	subj:obj	udep	unk	unk:scrap	vocative	total
Breton	nan	nan	nan	nan	nan	nan	100.0	2.912621359223301	nan	84.70236115729963	71.6726618705036	nan	97.22572509457756	90.12345679012346	59.21052631578947	nan	94.73684210526316	nan	nan	nan	99.57805907172995	nan	nan	nan	100.0	nan	nan	0.4975124378109453	nan	50.0	66.66666666666667	nan	nan	100.0	nan	nan	100.0	78.6875	nan	nan	nan	nan	nan	nan	nan	nan	100.0	75.67567567567568	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	81.17953165654814	nan	57.712305025996535	nan	86.26974483596598	50.0	nan	100.0	72.39878459390654
Buryat	nan	nan	nan	nan	nan	nan	100.0	74.68354430379746	nan	3.817504655493482	0.5847953216374269	nan	4.319371727748691	10.714285714285714	1.2048192771084338	nan	5.172413793103448	nan	nan	nan	99.6415770609319	nan	nan	nan	100.0	nan	nan	6.550218340611353	nan	66.91919191919192	nan	nan	nan	100.0	nan	nan	100.0	4.854651162790698	nan	nan	nan	nan	nan	nan	nan	nan	42.857142857142854	91.66666666666667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	65.9090909090909	nan	0.938337801608579	nan	1.4285714285714286	80.55555555555556	nan	0.0	26.63053996516354
Catalan	nan	nan	nan	nan	nan	nan	99.96091714434601	0.21759825921392628	nan	89.6862226866222	97.4945852602002	nan	89.23307299312937	79.7528996469995	92.20726234190127	nan	99.82094897045658	nan	nan	nan	99.9214359098326	nan	nan	nan	99.70501474926253	nan	nan	2.3773067934563623	nan	0.0	nan	nan	nan	99.95563196716766	nan	nan	nan	64.50030562347189	nan	nan	nan	nan	nan	nan	nan	nan	100.0	52.26480836236934	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	57.22493590103494	nan	19.51450189155107	nan	88.96780152234147	99.78455240762685	nan	nan	69.84022689398425
Chukot	nan	nan	nan	nan	nan	nan	100.0	0.8130081300813008	nan	40.59945504087194	85.1063829787234	nan	38.91050583657587	66.66666666666667	11.666666666666666	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	20.512820512820515	nan	24.666666666666668	43.75	nan	nan	100.0	nan	nan	nan	50.52051439069198	nan	nan	nan	nan	nan	nan	nan	nan	36.36363636363637	98.93048128342247	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	4.406779661016949	23.96088019559902	nan	25.58139534883721	29.032258064516128	nan	8.333333333333334	54.16438855476581
Coptic	nan	nan	nan	nan	nan	nan	100.0	0.4103967168262654	nan	97.54533263366568	99.89823609226595	nan	99.95431008224185	100.0	6.150341685649202	nan	15.384615384615385	nan	nan	nan	99.91273996509598	nan	nan	nan	100.0	nan	nan	8.091216216216216	nan	24.137931034482758	29.333333333333332	nan	nan	100.0	nan	nan	nan	64.73134708428826	nan	nan	nan	nan	nan	nan	nan	nan	80.95238095238095	99.32546374367622	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	68.27452249919068	0.0	62.022786328203075	nan	96.71575846833579	96.85314685314685	nan	61.24031007751938	79.82985644137241
Czech	nan	nan	nan	nan	nan	nan	100.0	2.725037799656052	nan	87.35872842534638	88.13569989929506	nan	92.04146146227632	67.23184177622855	83.68851360407452	nan	74.67173462335867	nan	nan	nan	99.9954557021849	nan	nan	nan	100.0	nan	nan	2.1394595268263297	nan	27.19298245614035	nan	nan	nan	99.98858925107452	nan	nan	nan	40.7693075183863	nan	nan	nan	nan	nan	nan	nan	nan	99.82871379632513	68.57657657657657	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	55.56162860426765	nan	41.45582154893854	nan	69.80258221428757	54.993408960101	nan	41.38755980861244	64.76986905024759
OldChurchSlavonic	nan	nan	nan	nan	nan	nan	100.0	66.96813977389517	nan	83.03733919046125	62.62626262626262	nan	87.34617442482612	87.78625954198473	53.23173935890699	nan	nan	nan	nan	nan	99.97042295178942	nan	nan	nan	100.0	nan	nan	59.14768552534901	nan	31.056511056511056	8.75912408759124	nan	nan	100.0	nan	nan	nan	52.77878349022448	nan	nan	nan	nan	nan	nan	nan	nan	80.59701492537313	51.388888888888886	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	37.69201228878648	nan	74.81834695731153	95.47872340425532	nan	21.026490066225165	71.31767959908993
Welsh	nan	nan	nan	nan	nan	nan	100.0	0.0	nan	95.29043789097409	99.07997169143665	nan	94.067067927773	98.9539748953975	95.9069366652305	nan	98.27586206896552	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	3.907203907203907	nan	0.0	nan	nan	nan	100.0	nan	nan	nan	69.10039113428944	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	60.30400467699503	nan	81.39653414882773	nan	93.92292490118577	21.155729676787463	nan	100.0	79.02943275448196
Danish	nan	nan	nan	nan	nan	nan	97.48603351955308	7.463630613535737	nan	94.13523905697751	98.19391634980988	nan	94.03221809169764	79.72972972972973	91.49560117302053	nan	77.46835443037975	nan	nan	nan	99.05929304446978	nan	nan	nan	99.25373134328358	nan	nan	0.23739956172388604	nan	43.75	nan	nan	nan	99.69586374695864	nan	100.0	97.48743718592965	46.2038389843317	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	79.02820641642144	0.0	26.296092460099064	nan	85.46893091470474	69.49509116409537	nan	56.25	72.07147693679708
German	nan	nan	nan	nan	nan	nan	99.99622940311451	0.24608061739662881	nan	78.77683498486917	65.09561920474646	nan	82.9192951658122	69.94462478518236	59.577490250768314	nan	88.18505928198326	nan	nan	nan	99.95439828537553	nan	nan	nan	99.88545246277205	nan	nan	0.03374979440394232	nan	29.032258064516128	nan	nan	nan	99.97446072845861	nan	100.0	nan	32.930622885303606	nan	nan	nan	nan	nan	nan	nan	nan	74.15730337078652	97.38851646750219	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	59.742411757401996	0.0	38.31763856863746	nan	55.07515332074551	41.0211473302956	nan	57.142857142857146	56.12841554504925
Greek	nan	nan	nan	nan	nan	nan	100.0	1.0858835143139192	nan	95.51378070701018	99.0495867768595	nan	95.9340548194599	70.99567099567099	86.85503685503686	nan	59.09090909090909	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	1.5417594195729245	nan	14.285714285714286	nan	nan	nan	100.0	nan	nan	nan	53.03984663836779	nan	nan	nan	nan	nan	nan	nan	nan	65.85365853658537	82.30088495575221	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	59.123278999841745	nan	30.949868073878626	nan	83.81404174573055	82.72727272727273	nan	22.972972972972972	62.0708219491514
English	nan	nan	nan	nan	nan	nan	99.89333333333333	0.26051188299817185	nan	97.02523679069581	99.59262695115557	nan	96.40647121518222	99.59941733430445	96.6052318668252	nan	12.431032001151467	nan	nan	nan	99.92731384267485	nan	nan	nan	100.0	nan	nan	0.21004599282946437	nan	24.985405720957385	51.724137931034484	nan	nan	97.43694060211554	nan	99.74489795918367	99.65034965034965	37.63427015891701	nan	nan	nan	nan	nan	nan	nan	nan	80.0	94.94795633409495	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	69.1533841826521	6.25	7.233291470079088	nan	87.78048666863363	59.16637230660544	nan	46.19164619164619	67.21862791835117
Spanish	nan	nan	nan	nan	nan	nan	99.98194511314395	0.971142215310178	nan	92.52392107039346	96.99741792696422	nan	95.6567220029936	46.898395721925134	91.30033814940056	nan	82.72727272727273	nan	nan	nan	99.63823083206908	nan	nan	nan	98.4830805134189	nan	nan	0.8669534213219702	nan	7.339449541284404	nan	nan	nan	99.77809980979984	nan	100.0	100.0	62.67510167193854	nan	nan	nan	nan	nan	nan	nan	nan	97.61904761904762	86.54545454545455	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	58.82291747938935	nan	19.67921283148674	nan	89.86232314463685	80.17049888935583	nan	50.0	70.44227088753514
Yupik	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	42.67515923566879	nan	nan	43.624161073825505	25.0	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	47.87234042553192	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	99.6774193548387	nan	2.8901734104046244	nan	81.15942028985508	99.02912621359224	nan	nan	78.22847682119205
Estonian	nan	nan	nan	nan	nan	nan	100.0	0.2353802699027095	nan	72.1770164168451	96.87323943661971	nan	65.59768909495685	86.11670020120724	72.17559285904609	nan	51.21334681496461	nan	nan	nan	99.96507702456249	nan	nan	nan	99.81343283582089	nan	nan	1.932536893886156	nan	26.119402985074625	nan	nan	nan	100.0	nan	100.0	100.0	24.398280587715487	nan	nan	nan	nan	nan	nan	nan	nan	65.72379367720465	80.17139090309821	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	56.45946304996316	62.5	40.87942605878269	nan	50.721240152907136	86.13333333333334	nan	45.87155963302752	52.13105592861328
Basque	nan	nan	nan	nan	nan	nan	99.09909909909909	7.182556648140231	nan	13.94642788516967	8.711573672545052	nan	15.588499550763702	34.73108477666363	17.822651448639157	nan	0.0	nan	nan	nan	99.67332820906995	nan	nan	nan	97.75280898876404	nan	nan	61.675461741424805	nan	36.36363636363637	nan	nan	nan	100.0	nan	nan	nan	27.88567978263057	nan	nan	nan	nan	nan	nan	nan	nan	nan	93.87755102040816	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	65.00403877221325	nan	20.67169142097096	nan	26.18951612903226	94.61805555555556	nan	66.66666666666667	31.49538106235566
Persian	nan	nan	nan	nan	nan	nan	99.32926829268293	0.7826506688732588	nan	56.514579689689384	47.27328809376928	nan	69.63047408816631	26.80547293277811	1.2009266032674957	nan	0.2350753015938622	nan	nan	nan	99.71083151321254	nan	nan	nan	99.46751863684771	nan	nan	0.10495382031905962	nan	nan	2.857142857142857	nan	nan	100.0	nan	100.0	nan	78.14867816524817	nan	nan	nan	nan	nan	nan	nan	nan	nan	93.79310344827586	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	89.5515671783866	nan	2.502272362722558	nan	36.719865469429195	95.0984990619137	nan	7.5	55.474433793218246
Finnish	nan	nan	nan	nan	nan	nan	100.0	0.32611712461837356	nan	79.94002326200585	98.75469460367661	nan	71.59439383958386	99.49647532729104	85.53008595988538	nan	23.214285714285715	nan	nan	nan	99.81453023157225	nan	nan	nan	100.0	nan	nan	0.8121827411167513	nan	48.450057405281285	nan	nan	nan	100.0	nan	100.0	nan	36.901084310688205	nan	nan	nan	nan	nan	nan	nan	nan	54.788418708240535	99.68602825745683	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	74.04832894189433	0.0	20.715350223546945	nan	61.965641230523374	74.98279421885753	nan	44.71544715447155	58.537862031429135
Faroese	nan	nan	nan	nan	nan	nan	100.0	6.150186884131839	nan	91.88145234918183	87.27272727272727	nan	95.6534712552218	96.16766467065868	74.77218225419664	nan	86.01769911504425	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	3.255813953488372	nan	8.333333333333334	nan	nan	nan	99.09909909909909	nan	nan	nan	55.926033779848574	nan	nan	nan	nan	nan	nan	nan	nan	100.0	99.30555555555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	93.91804626042034	nan	28.734105143290947	nan	86.83035714285714	63.39869281045752	nan	18.446601941747574	77.04915385609094
French	nan	nan	nan	nan	nan	nan	99.93132811427002	0.4182694103148224	nan	95.39171464079122	99.94368637643491	100.0	97.31001927470017	82.52913249892102	93.1927372558807	nan	99.16666666666667	nan	nan	nan	99.99147654629655	100.0	100.0	100.0	100.0	nan	nan	0.06109154024904794	nan	56.45956607495069	38.857142857142854	nan	nan	100.0	nan	100.0	nan	67.39407063445998	nan	nan	nan	nan	nan	nan	nan	nan	94.85657764589516	91.55860044042085	nan	nan	nan	nan	nan	80.0	nan	100.0	nan	81.81818181818181	67.06194098860024	13.636363636363637	7.460703676613276	nan	94.15233830425414	91.30686106071067	nan	23.69942196531792	71.22339495222424
OldFrench	nan	nan	nan	nan	nan	nan	100.0	0.11865915158706615	nan	74.18602271564515	89.1453744493392	nan	76.7762755243977	32.74994530737256	78.45117845117845	nan	100.0	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	0.11477588498248158	nan	0.7142857142857143	41.338582677165356	nan	nan	100.0	nan	nan	nan	42.05114684945953	nan	nan	nan	nan	nan	nan	nan	nan	nan	27.463312368972748	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	23.045911306336123	nan	56.18653421633554	4.1288191577208915	nan	13.432835820895523	52.8506209273307
Irish	nan	nan	nan	nan	nan	nan	100.0	0.3356571133488252	nan	91.51715780451039	83.33333333333333	nan	89.51603719870943	96.93877551020408	98.64940128098023	nan	88.53754940711462	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	17.11720503562018	nan	63.392857142857146	87.27272727272727	nan	nan	99.10083493898523	nan	100.0	62.275449101796404	84.80477917644549	nan	nan	nan	nan	nan	nan	nan	nan	100.0	86.46362098138748	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	54.31060606060606	nan	88.97067553128339	nan	93.47568947270123	33.2667514072998	nan	27.413127413127413	78.31122922255372
Gaelic	nan	nan	nan	nan	nan	nan	100.0	0.0	nan	95.28427457691576	nan	nan	93.55443403028119	98.38998211091234	98.65294384743454	nan	100.0	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	6.567028985507246	nan	16.949152542372882	0.0	nan	nan	100.0	nan	nan	nan	73.72471632955106	nan	nan	nan	nan	nan	nan	nan	nan	nan	98.5734664764622	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	62.58411843876178	0.0	98.65049279757392	nan	94.6403162055336	32.33163402200161	nan	73.95833333333333	78.7155779787967
Galician	nan	nan	nan	nan	nan	nan	100.0	78.83141762452107	nan	90.42872162298976	84.28390367553865	nan	90.47014925373135	92.88201699401031	86.44490644490645	nan	100.0	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	1.3415431185717726	nan	16.666666666666668	nan	nan	nan	100.0	nan	nan	100.0	77.84369984924379	nan	nan	nan	nan	nan	nan	nan	nan	0.0	85.48387096774194	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	67.8919121318023	nan	21.552723059096177	nan	91.80122614627408	86.21307072515667	nan	0.0	72.50941767011112
Gothic	nan	nan	nan	nan	nan	nan	100.0	61.291608530994615	nan	79.56961028736386	nan	nan	86.81712341035286	78.90437289764536	39.69924812030075	nan	nan	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	20.502512562814072	nan	30.284728213977566	16.666666666666668	nan	nan	100.0	nan	nan	nan	53.760744985673355	nan	nan	nan	nan	nan	nan	nan	nan	77.77777777777777	67.07317073170732	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	34.52556280244056	nan	73.8424402018872	97.32142857142857	nan	25.899280575539567	67.35581487947563
AncientGreek	nan	nan	nan	nan	nan	nan	100.0	76.13720795839181	nan	70.26250890557353	64.34782608695652	nan	74.44941427050053	65.13477228131778	48.05666545586633	nan	nan	nan	nan	nan	99.9601593625498	nan	nan	nan	99.73045822102426	nan	nan	11.930343007915567	nan	23.854895104895103	18.06930693069307	nan	nan	100.0	nan	nan	nan	39.30285136462934	nan	nan	nan	nan	nan	nan	nan	nan	67.72908366533865	67.59776536312849	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	67.64917901481778	nan	33.74630484604909	nan	57.39747570466551	94.39655172413794	nan	28.06451612903226	54.98968791549325
SwissGerman	nan	nan	nan	nan	nan	nan	100.0	0.0	nan	75.77937649880096	83.9622641509434	nan	76.92307692307692	54.54545454545455	51.724137931034484	nan	85.71428571428571	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	100.0	nan	nan	nan	37.6425855513308	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	86.51685393258427	nan	27.19298245614035	nan	50.72463768115942	20.0	nan	nan	59.79557069846678
Guajajára	nan	nan	nan	nan	nan	nan	100.0	nan	nan	20.0	nan	nan	17.24137931034483	100.0	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	98.4375	nan	nan	nan	nan	nan	nan	nan	73.01587301587301	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	90.36144578313252	nan	54.83870967741935	nan	89.41176470588235	12.5	nan	nan	55.8213716108453
MbyáGuaraní	nan	nan	nan	nan	nan	nan	100.0	8.474576271186441	nan	11.507052709725315	50.0	nan	11.4540721457791	100.0	0.0	nan	96.44012944983818	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	0.0	nan	15.384615384615385	40.0	nan	nan	100.0	nan	100.0	100.0	25.878320479862897	nan	nan	nan	nan	nan	nan	nan	nan	nan	70.36247334754798	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	75.82314205079962	10.0	13.376623376623376	nan	29.568788501026695	97.78794813119755	nan	25.0	44.11282611665073
Manx	nan	nan	nan	nan	nan	nan	100.0	0.0	nan	99.37735539898411	nan	nan	99.15293040293041	100.0	99.94110718492344	nan	100.0	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	3.8901601830663615	nan	0.0	nan	nan	nan	100.0	nan	nan	nan	65.24644945697577	nan	nan	nan	nan	nan	nan	nan	nan	100.0	99.13793103448276	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	84.56832087015636	0.0	99.9198717948718	nan	96.83663833805477	98.61111111111111	nan	81.81818181818181	87.52815891869753
Hebrew	nan	nan	nan	nan	nan	nan	99.43955164131305	0.4444444444444444	nan	98.42231516791733	99.30458970792768	nan	98.62415446246798	96.15384615384616	93.0750206100577	nan	97.5036545597661	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	3.1499865843842234	nan	50.0	0.0	nan	nan	100.0	nan	nan	nan	78.0887724313165	nan	nan	nan	nan	nan	nan	nan	nan	nan	80.98360655737704	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	56.715356419935446	nan	30.74955516014235	nan	86.61095100864553	32.76541174315288	nan	nan	71.57434169554317
Hindi	nan	nan	nan	nan	nan	nan	99.09909909909909	0.3515679932498945	nan	11.955441202268872	14.377010149951966	nan	12.168068182895498	1.0390541024722322	1.088139281828074	nan	0.6730259671436142	nan	nan	nan	99.3659870711089	nan	nan	nan	98.80952380952381	nan	nan	0.0750375187593797	nan	80.60606060606061	89.94252873563218	nan	nan	100.0	nan	nan	100.0	5.508110891768947	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	79.81580373036142	nan	1.3646074028861666	nan	2.1570319240724762	82.42946443656022	nan	14.285714285714286	14.464871113913714
